Xperp 사용자 매뉴얼 요약
XpERP란?
건물관리 S/W의 새 지평을 열게 될 XpERP는 인터넷을 통해 빌딩, 주상복합, 아파트형 공장 및 쇼핑몰 등의 건물관리 업무를 처리할 수 있도록 하는 ASP기반의 ERP제품으로 관리업무 경감, 철저한 보안관리, 신속한 A/S는 물론, 업무와 관련되는 외부(유관)기관과의 연계를 통해, 고객 여러분이 보다 쉽고, 편리하게 전산관련 업무를 진행할 수 있도록 만든 첨단 Web 프로그램 입니다.

Q0001 :	. 전자투표 시 2개의 안건에 대해 모두 투표해야 완료되나요?
T0868 :	. #아이디생성 #ERP #회원가입 #권한설정 #검침

Q0869 :	". ""아이디와 비밀번호가 일치하지 않습니다""라는 메시지가 나오면서 프로그램에 로그인할 수 없는 경우 어떻게 해야 하나요?"
A0869 :	". 프로그램 로그인 시 아이디와 비밀번호가 일치하지 않는다는 메시지가 나온다면, 로그인 화면에서 '비밀번호 찾기' 기능을 사용하여 직접 비밀번호를 변경해야 합니다."
T0869 :	. #로그인오류 #비밀번호찾기

Q0870 :	. 회계 계정과목을 설정했으나 관리비부과처리에서 계정이 조회 되지 않는다면 어떻게 해결해야 하나요?
A0870 :	. 관리비 부과처리에서 보이지 않는 이유는 회계 전표 처리용 계정과목만 만들고 부가 항목은 따로 생성하지 않았기 때문입니다. 해결 방법은 '부과' 메뉴의 '기초 정보'에서 '부과 항목 등록'을 통해 항목을 신규로 생성해야 합니다.
T0870 :	. #부가항목 #계정과목 #생활폐기물수수료 #음식물수거비 #관리비부과

Q0871 :	". 퇴직 정산 시 통상 임금으로 계산하면 연차가 반영되지 않는 이유는 무엇이며, 해결 방법은 무엇인가요?"
A0871 :	". 통상 임금은 고정적으로 받는 임금에 대한 계산이므로, 퇴직 정산 시 연차가 반영되지 않습니다.  연차를 반영하려면 '평균 임금'으로 계산하거나, 통상 임금으로 계산할 경우 연차는 따로 계산하여 반영해야 합니다."
T0871 :	. #퇴직정산 #통상임금 #연차 #평균임금 #계산

Q0872 :	". 민원 접수 시 내림차순으로 정렬해도 오늘 날짜의 민원이 가장 위로 올라오지 않고 제일 밑으로 내려가는 이유는 무엇이며, 어떻게 해결해야 하나요?"
A0872 :	. 민원 접수 시 처리 일자 순으로 체크가 되어 있으면 처리된 민원부터 표시되어 오늘 날짜의 민원이 제일 밑으로 내려갈 수 있습니다. 이를 해결하려면 조회 화면 하단의 '처리 일자 순' 체크를 해제하면 됩니다.
T0872 :	. #민원접수 #정렬오류 #처리일자순 #내림차순 #해결방안

Q0873 :	". 검침일이 17일에서 1일로 변경되었을 때, 4월 17일부터 4월 30일까지의 관리비를 5월분과 함께 부과하는 방법은 무엇인가요?"
A0873 :	". 검침일 변경으로 인해 발생한 4월 17일부터 4월 30일까지의 관리비는 5월 정기 검침 기간(5월 1일부터 5월 말일)에 포함하여 부과할 수 있습니다. 5월분에 15일치 검침을 계산하고 엑셀로 내보낸 후, 4월분도 엑셀로 내보내어 함께 처리하는 방안을 고려해볼 수 있습니다. 이전에는 2월분 정기 검침일에 15일치 관리비를 부과하고 나머지를 다음 달에 부과하는 방식으로 처리한 단지도 있습니다."
T0873 :	. #검침일변경 #관리비부과 #정기검침 #엑셀작업 #합산부과

Q0874 :	. 관리 계약서 인쇄 견적을 받으려면 어떻게 해야 하나요?
A0874 :	. 관리 계약서 인쇄 견적은 032-673-3801번으로 직접 문의하여 받을 수 있습니다.
T0874 :	. #관리계약서 #인쇄 #견적 #문의

Q0875 :	". 소방 시설 세대 점검 현황 입력 후 '저장' 버튼을 눌렀을 때 '초기화'와 '서명 및 제출 완료' 메시지가 뜨면서 데이터가 저장되지 않는 이유는 무엇이며, 어떻게 해결해야 하나요?"
A0875 :	". 소방 시설 세대 점검 현황 입력 시 '저장' 버튼을 누른 후 '초기화' 및 '서명 및 제출 완료' 메시지가 뜨는 것은, 입력한 데이터가 단순히 저장되는 것이 아니라 서명 후 제출이 완료되어야 최종적으로 반영되기 때문입니다. 따라서, 체크리스트를 입력한 후에는 '저장' 대신 '서명 및 제출 완료'를 통해 데이터를 제출해야 합니다. 점검자 정보는 데이터를 입력하는 담당자 이름으로 표시되는 것이 맞으며 , 과거"	점검 데이터	를 입	력	하는	경우에도 현재 입력하는 담당자가 점검자로 표기됩니다.
T0875 :	. #소방시설점검 #데이터저장 #서명및제출 #입력오류 #점검자정보

Q0876 :	". 전기 검침 동별 합계에 999동이 포함되어 있고, 수도 요금 280원, 510원 등 소액의 요금이 발생하는 이유는 무엇이며, 어떻게 해결해야 하나요?"
A0876 :	". 전기 검침 동별 합계에 999동이 포함된 것은 검침 화면에서 한전 요금 0킬로와트여도 기본요금이 부과되도록 설정되어 있기 때문입니다.  280원, 510원과 같은 소액의 수도 요금도 이와 비슷한 원인으로 발생할 수 있습니다. 이를 해결하려면 단지관리의 환경설정, 검침환경등록에서 기본요금이 부과되지 않도록 설정해야 합니다."
T0876 :	. #전기검침 #수도요금 #기본요금 #검침오류 #동별합계

Q0877 :	". 더샵 레이크 시티에서 아이디 승인을 요청했는데, 해당 아이디가 보이지 않는 이유는 무엇이며 어떻게 해결해야 하나요?"
A0877 :	". 아이디 승인 요청 후 해당 아이디가 보이지 않는 것은 사용자 서브 아이디 승인을 요청했기 때문입니다. 따라서, 사용자 승인 등록 화면에서 '서브 아이디 승인'을 체크 후 조회하면 해당 아이디가 나타나게 됩니다."
T0877 :	. #아이디승인 #사용자승인 #서브아이디 #오류해결

Q0878 :	". 국민은행으로 관리비 카드 납부 금액이 입금되었을 때, ERP상 수납 처리된 금액과 은행 입금액이 다른 이유는 무엇이며, 어떻게 해결해야 하나요?"
A0878 :	". 국민은행으로 관리비 카드 납부 금액이 입금되었지만 ERP상의 수납 처리 금액과 차이가 나는 것은, 자동 수납 오류 처리 화면에서 국민은행으로 들어온 내역 중 일부가 무계좌로 변경되었을 가능성이 있습니다. 이를 확인하고 해결하려면 '수납' 메뉴의 '자동 수납 오류 처리'에서 해당 납부 일자를 조회한 후, 정상 입금 건과 무계좌 입금 건을 비교하여 수납 처리 내역을 확인해야 합니다. 만약 농협으로도 카드"	입금 건이	들어온	다	"면,"	국민은행으로 낸 것만 국민은행으로 반영되도록 확인이 필요합니다.
T0878 :	. #관리비납부 #카드결제 #자동수납오류 #수납불일치 #무계좌변경

Q0879 :	. ERP 프로그램 로그인 후 2단계 인증 화면이 뜨지 않는 문제는 어떻게 해결해야 하나요?
A0879 :	. ERP 프로그램 로그인 후 2단계 인증 화면이 뜨지 않는 문제는 허브 재설치로 해결할 수 있습니다. 허브 재설치 주소와 방법을 문자로 안내받아 재설치를 진행하시면 정상적으로 인증 화면이 나타날 것입니다.
T0879 :	#ERP로그인 #2단계인증 #허브재설치 #로그인오류 #프로그램오류

Q0880 :	". 수납 처리 시 엔터를 눌러도 다음 칸으로 넘어가지 않는 이유는 무엇이며, 어떻게 해결해야 하나요?"
A0880 :	. 수납 처리 시 엔터를 눌렀을 때 다음 칸으로 넘어가지 않는 문제는 일시적인 오류일 수 있습니다. 재부팅 혹은 새로고침 후 다시 시도 해봐야합니다.
T0880 :	. #수납처리 #입력오류 #엔터키 #수납은행

Q0881 :	". 특정 세대의 수도 요금이 사용량은 있음에도 불구하고 요금이 뜨지 않는 이유는 무엇이며, 어떻게 해결해야 하나요?"
A0881 :	". 요금계산을 다시 돌려봐도 수도요금이 안 나온다면 감면 내역이 적용 되어 있는지 확인해야 합니다. 감면금액이 적용 되면 사용량이 있더라도 당월 발생액이 감면액보다 적을 경우 요금 상세 내역에 금액이 표시되지 않는 것이 정상입니다. 이는 할인이 적용되어 실제 청구될 금액이 없기 때문이며, 별도의 해결 방안은 필요하지 않습니다."
T0881 :	. #수도요금 #기초생활할인 #감면액 #요금미표시 #정상처리

Q0882 :	". 프로그램 로그인 시 비밀번호가 맞지 않거나 인증 번호가 틀리다고 나오는 이유는 무엇이며, 어떻게 해결해야 하나요?"
A0882 :	". 프로그램 로그인 시 비밀번호 불일치 또는 인증 번호 오류 메시지가 발생하는 경우, 로그인 화면에 비밀번호 찾기로 비밀번호를 재설정해야 합니다."
T0882 :	. #로그인오류 #비밀번호오류 #인증오류 #전산업체 #재설정

Q0883 :	". 부과 마감 후 조전 명세서에서 전기 및 수도 검침 단가 오류를 발견했을 때, 부과 처리 취소는 어떻게 해야 하나요?"
A0883 :	". 부과 마감 후 전기 및 수도 검침 단가 오류를 발견하여 부과 처리를 취소해야 할 경우, 출력의뢰가 되어 있지 않다면 부과마감등록에서 마감취소로 직접 처리가 가능하지만 출력의뢰가 이미 되어 있을 경우 해당 내용이 이미 출력으로 넘어갔을 수 있으므로 담당자에게 즉시 전달하여 조속히 처리할 수 있도록 요청해야 합니다."
T0883 :	. #부과마감 #검침단가오류 #부과취소 #조전명세서 #오류수정

Q0884 :	". 모바일로 수도 온수 검침을 완료했는데, ERP 프로그램(XPERP)으로 데이터가 넘어오지 않는 이유는 무엇이며, 어떻게 해결해야 하나요?"
A0884 :	". 모바일 검침 데이터가 XPERP로 전송되지 않는 문제는 XPERP 공통검침 메뉴 내 '모바일 검침' 화면에서 저장 버튼을 누르지 않아서 발생합니다. 모바일 기기에서 검침을 완료한 후에는 반드시 XPERP의 해당 메뉴에서 저장 버튼을 눌러야 데이터가 정상적으로 저장되며, 검침 화면에서 조회했을 때도 올바르게 표시됩니다."
T0884 :	. #모바일검침 #데이터연동 #검침오류 #0으로저장 #XPERP

Q0885 :	". 모바일 발송 시 회신 번호가 등록되지 않은 번호로 뜨는 이유는 무엇이며, 어떻게 해결해야 하나요?"
A0885 :	". 모바일 발송 시 회신 번호가 등록되지 않은 번호로 뜨는 것은 유선 번호 등록이 안 되어 있기 때문이며, 발신번호 변작 방지 및 사전등록 신청서를 작성하여 02-6281-7170 팩스로 보내면 담당자 확인 후 사용 가능하게 처리 해드립니다."
T0885 :	. #모바일발송 #회신번호 #가상번호 #시스템이슈 #정상작동

Q0886 :	". 3월에 마이너스가 발생한 세대의 미수금액이 마이너스 금액까지 포함되어 수납 처리가 안 되는 이유는 무엇이며, 어떻게 해결해야 하나요?"
A0886 :	". 3월에 마이너스가 발생한 세대의 경우, 고지서 자체가 마이너스로 고지되는 경우는 없기 때문에 가수금 이월 처리 설정이 되어 있다면 해당 마이너스 금액이 다음 달 발생액에서 차감되는 방식으로 처리됩니다. 따라서 마이너스 금액이 미수금에 더해져 수납이 안 되는 것이 정상이며, 이를 수납 처리하려면 관리소에서 해당 금액을 '가수금'으로 처리해야 합니다."
T0886 :	. #미수금 #마이너스고지 #수납처리 #가수금 #회계처리

Q0887 :	. 전자 투표 진행 중 테스트 투표에 제 정보를 선거인 명부에 입력하려면 어떻게 해야 하나요?
A0887 :	". 테스트 투표의 선거인 명부에 정보를 입력하려면, 목록에서 관리 옆의 '보기' 버튼을 눌러 선거인 명부를 확인하고 오른쪽 연필모양의 '수정' 버튼을 클릭하여 직원 정보를 입력 후 다시 '수정' 버튼을 눌러 저장하면 됩니다. 선거인명부 작성 후 목록에서 '관리'버튼을 눌러 문자 발송 시간을 따로 입력 해줘야 테스트투표 문자를 받아볼 수 있습니다."
T0887 :	. #전자투표 #선거인명부 #테스트투표 #정보입력 #투표관리

Q0888 :	". 회계사가 아이디 승인을 요청했는데, 해당 아이디가 보이지 않는 이유는 무엇이며 어떻게 해결해야 하나요?"
A0888 :	. 회계사가 아이디 승인을 요청했음에도 아이디가 보이지 않는 이유는 회계사가 서브코드로 아이디를 신청했기 때문입니다. '단지 관리' 메뉴의 '사용자 승인 등록'으로 이동하여 '서브 아이디 승인'을 체크하고 조회하면 해당 아이디를 확인할 수 있습니다.
T0888 :	. #아이디승인 #사용자승인등록 #서브아이디 #아이디조회 #회계사

Q0889 :	". 계정 과목 코드 관리에서 관리외 수익을 입주자 기여 수익과 공동 기여 수익으로 나눌 수 있나요? 또한, 새로 만든 납부 계좌 통장을 프로그램에 등록할 때 예금 계정으로 해야 하는지 투자 자산 계정으로 해야 하는지 궁금합니다."
A0889 :	". 관리외 수익 항목을 입주자 기여 수익과 공동 기여 수익으로 나누려면 '계정 과목 코드 관리'에서 해당 항목의 상위 계정을 입주자 기여 수익과 공동 기여 수익으로 설정하고, 각각에 맞는 하위 계정 코드를 새로 생성하여 등록해야 합니다. 새로 만든 납부 계좌 통장을 프로그램에 등록할 때는 단지에서 예금 계정과 투자 자산 계정 중 어떤 상위 계정으로 분류할지 결정해야 합니다. 회계 관련 계정 분류는 단지"	자체의 회계	기준	에	따라	결정되어야 합니다.
T0889 :	. #계정과목 #관리외수익 #입주자기여수익 #공동기여수익 #계좌등록 #예금 #투자자산 #회계처리

Q0890 :	". 통장 개설 후 계정 과목을 만들려고 하는데, 기존 코드 112번을 은행 계정으로 사용해도 되나요?"
A0890 :	". 통장 개설 후 계정 과목을 만들 때, 기존 코드 112번을 사용하는 건 단지의 선택입니다. 하지만 기존에 사용한 이력이 있는 코드라면 과거 작성했던 내역도 변경하신 내용으로 바뀌니 참고하여 결정해야 합니다."
T0890 :	. #계정과목 #통장개설 #은행계정 #코드관리 #계정등록

Q0891 :	". ERP 프로그램 가입 시 개인 정보 서약서 동의 필수 메시지가 뜨면서 가입이 진행되지 않는 이유는 무엇이며, 어떻게 해결해야 하나요?"
A0891 :	. ERP 프로그램 가입 시 개인 정보 서약서 동의 필수 메시지가 뜨는 것은 입주자 메뉴를 사용하는데 서약서 내용 확인 후 동의 체크를 하지 않았기 때문입니다. '수정 요청' 버튼 바로 위에 있는 개인 정보 서약서 동의 체크박스에 체크해야 정상적으로 다음 단계로 진행할 수 있습니다.
T0891 :	. #ERP가입 #개인정보서약 #동의필수 #가입오류 #로그인문제

Q0892 :	. 계약 관련 문의를 확인하려면 어떻게 해야 하나요?
A0892 :	. 계약에 대한 내용을 확인하려면 ERP 프로그램 왼쪽 상단에 있는 '계약 담당' 정보를 확인하여 직접 계약 담당자와 통화해야 합니다. 마우스를 '계약 담당'에 가져다 대면 전화번호가 표시됩니다.
T0892 :	. #계약만기 #계약확인 #계약담당자 #ERP프로그램 #연락처확인

Q0893 :	". 세금 계산서 발행 주소 입력 시 현재 주소를 넣어도 옛 지번 주소가 뜨면서 새로운 주소지 선택이 안 되는 이유는 무엇이며, 어떻게 해결해야 하나요?"
A0893 :	". 세금 계산서 발행 시 주소 입력에서 새로운 주소지 선택이 안 되고 옛 지번 주소가 뜨는 것은 현재 입력하려는 주소가 이미 예전 주소와 동일한 지번으로 도로명 주소에 등록되어 있기 때문일 수 있습니다. 이를 해결하려면 '회계' 메뉴의 '기초 정보'에 있는 '거래처 등록'에서 해당 거래처의 주소를 확인하고 수정해야 합니다. 정확한 주소를 수기로 입력하거나, 주소 검색 기능을 통해 올바른 도로명 주소로 다"	시 설정해 보	세요	.
T0893 :	. #세금계산서 #주소입력오류 #지번주소 #도로명주소 #거래처등록

Q0894 :	". 수납 처리 시 금액과 성명 검색이 전혀 되지 않는 이유는 무엇이며, 어떻게 해결해야 하나요?"
A0894 :	". 수납 처리 화면에서 금액이나 성명 검색이 되지 않는 경우, '미납에서 상호 성명으로 찾기' 기능을 사용해야 검색이 가능하며, 이는 처리된 내역이 아닌 미납 상태의 항목을 검색할 때 필요한 기능입니다. 미납이 남아있는 세대인지 확인 해야 합니다."
T0894 :	. #수납처리 #검색오류 #미납내역 #성명검색 #금액검색

Q0895 :	". 수도 및 온수 검침 데이터에서 전월 지침이 나오지 않는 무엇이며, 어떻게 해결해야 하나요?"
A0895 :	". 수도 및 온수 검침 시 전월 지침이 보이지 않는 문제는 '월분 수신' 옆의 '전월 지침'을 클릭하지 않아서 발생합니다. 이 경우, 해당 버튼을 클릭하면 전월 데이터가 정상적으로 전월 지침에 반영됩니다."
T0895 :	. #수도검침 #온수검침 #전월지침 #당월지침 #검침오류 #월분수신

Q0896 :	. 인사 기본 정보에 등록한 직원 정보를 삭제할 수 없는 문제는 어떻게 해결해야 하나요?
A0896 :	. 인사 기본 정보에 등록된 직원을 삭제하려면 게시판에 사번 및 성함을 작성하여 삭제 요청을 해야합니다.
T0896 :	. #인사정보 #직원등록 #정보삭제 #삭제버튼 #인사기본정보

Q0897 :	. 2024년도 회계 전표만 삭제하고 2023년도 잔액은 이월시키고 싶어요. 어떻게 해야 하나요?
A0897 :	". 2024년도 회계 전표만 삭제하고 2023년도 잔액을 이월시키려면, 2024년도 회계 데이터는 회계 기초정보에 월마감에서 2024년도 월분을 사용으로 변경 후 삭제 처리하고 2023년도 잔액은 회계 결산관리에 년도이월에서 이월 처리하는 작업을 진행해야 합니다."
T0897 :	. #회계처리 #회계전표삭제 #잔액이월 #팩스요청 #데이터처리

Q0898 :	". 문자로 받은 급여 명세서가 열리지 않는 이유는 무엇이며, 어떻게 해결해야 하나요?"
A0898 :	". 문자로 받은 급여 명세서가 열리지 않는 문제는 관리 사무소에서 발송 시 설정한 보안 방식 때문일 수 있으며, 일반적으로 주민등록번호 뒷자리와 같은 추가 정보를 입력해야 열리도록 설정되어 있습니다. 해당 정보들을 정확히 입력해도 열리지 않는다면, 관리 사무소에 직접 문의하여 정확한 열람 방법을 확인하거나 명세서 재발송을 요청해야 합니다."
T0898 :	. #급여명세서 #문자수신 #명세서오류 #열람불가 #관리사무소문의 #정보입력오류

Q0899 :	". 수납 조회에서 수납 처리된 내역이 확인되지만, 수납 처리 화면에서는 해당 내역이 보이지 않아 수납 취소를 할 수 없습니다. 어떻게 해결해야 하나요?"
A0899 :	". 수납 조회에는 내역이 보이지만 수납 처리 화면에서 보이지 않아 수납 취소가 어려운 경우, 프로그램의 탭을 닫았다가 다시 수납 처리 화면으로 들어가 수납 여부를 '수납'으로 설정하고 해당 정보를 조회하면 내역이 나타나 수납 취소를 진행할 수 있습니다."
T0899 :	. #수납처리 #수납취소 #수납오류 #프로그램오류 #데이터조회

Q0900 :	. 퇴사 후 타단지에서 로그인 할 수 있나요?
A0900 :	. 프로그램 설치가 되어 있는 컴퓨터에선 언제든 개인 아이디로 로그인하여 ERP 프로그램에 접속해 퇴사 관련 작업을 처리할 수 있습니다.
T0900 :	. #퇴사처리 #프로그램미설치 #ERP

Q0901 :	. 급여 명세서를 카카오톡으로 발송하는 기능은 어떻게 이용할 수 있나요?
A0901 :	. 급여 명세서를 카카오톡으로 발송하는 기능은 '인사급여' 메뉴의 '급여 조회' 안에 있는 '명세서 출력' 기능을 통해 이용할 수 있습니다. 해당 메뉴에서 명세서를 출력할 때 임금명세서로 선택 후 알림 발송 옵션을 선택하면 됩니다.
T0901 :	. #급여명세서 #카카오톡발송 #인사급여 #명세서출력

Q0902 :	". 이미 외부 감사인으로 활동 중이라 다른 아파트에 회원 가입이 되어 있을 때, 새로운 아파트의 회계 감사 업무를 시스템으로 처리하려면 어떻게 해야 하나요?"
A0902 :	". 이미 외부 감사인으로 다른 아파트에 회원 가입이 되어 있어 새로운 아파트에 추가 가입이 안 되는 경우, 개인당 하나의 아이디를 사용해야 하므로 기존 아이디 탈퇴 후 99981 회계감사코드로 회원가입하여 하나의 아이디만 사용해야 합니다. '내 정보 수정' 메뉴에서 '관리 단지 추가' 기능을 이용하여 회계 감사할 단지를 추가해야 합니다. 기존에 등록 되어 있는 아이디와 비밀번호를 모른다면, 고객센터에 문의"	하여 아이디	를 하	나	로 만	든 뒤 단지를 추가할 수 있습니다.
T0902 :	. #회원가입 #외부감사 #단지추가 #아이디관리 #내정보수정

Q0903 :	". 동대표 선거 시, 후보자가 두 명 이상일 경우와 한 명일 경우 전자투표 등록 방법은 어떻게 되나요?"
A0903 :	". 동대표 선거 시 후보자가 두 명 이상인 동은 '인명 투표'로 등록하고, 한 명인 동은 '찬반 투표'로 등록해야 합니다. '인명 투표'는 여러 후보 중 한 명을 선택하는 방식이며, '찬반 투표'는 단일 후보에 대해 찬성 또는 반대를 선택하는 방식입니다."
T0903 :	. #전자투표 #동대표선거 #임명투표 #찬반투표


Q0904 :	. 사용자 정보를 삭제하고 싶은데 어떻게 해야 하나요?
A0904 :	". 사용자 정보는 직접 회원탈퇴할 수 있으며, 퇴사한 사용자의 경우 내정보수정에서 퇴사처리 가능하고, 관리자님이 '단지 관리' 메뉴의 '사용자 승인 등록'에서 해당 아이디를 '퇴직 처리'하시면 해당 아이디는 더 이상 서비스를 이용할 수 없게 됩니다."
T0904 :	. #사용자정보삭제 #퇴직처리 #단지관리 #사용자승인등록

Q0905 :	. 퇴직 처리를 하면 해당 사용자는 더 이상 서비스를 이용할 수 없나요?
A0905 :	". 네, 퇴직 처리를 하면 해당 아이디는 해당 단지에서 퇴직처리되어 서비스를 이용할 수 없습니다."
T0905 :	. #정지처리효과 #서비스이용불가 #아이디중지

Q0906 :	". 전자투표 진행 시, 한 투표에 두 가지 안건을 동시에 올릴 수 있나요?"
A0906 :	". 투표의 종류(찬반투표, 안건투표)와 투표 대상(세대주, 소유주 등)이 모두 같을 경우에만 찬반투표는 여러 항목을 동시에 진행할 수 있습니다. 그러나 안건투표는 질문이 하나인 방식이므로, 같은 종류나 대상이라도 개별로 등록해야 합니다."
T0906 :	. #전자투표 #안건등록 #찬반투표 #안건투표

Q0907 :	. 전자투표 비용은 어떻게 산정되나요?
A0907 :	". 전자투표 비용은 투표 완료 여부와 상관없이, 선거인 명부 상의 유효한 인원수를 기준으로 책정됩니다. 선거인 명부에서 정상 처리된 건수에 따라 비용이 부과됩니다. 이 비용에는 투표 용지 5회 발송 비용이 포함됩니다."
T0907 :	. #전자투표비용 #선거인명부 #비용산정

Q0908 :	". 전자투표를 위한 선거인 명부 작성 시, 생년월일 정보가 필수인가요?"
A0908 :	". 선거인 명부에는 이름, 휴대폰 번호, 생년월일 세 가지 정보가 필요합니다. 생년월일이 기재되어 있지 않아도 투표는 가능하지만, 알림톡으로 바로 투표 용지가 발송되는 것이 아니라 현장 투표를 하라는 알림이 가게 됩니다. 이름과 휴대폰 번호 단, 선거인명부에서 생년월일 검증제외로 설정하면 생년월일이 기재되어 있지 않아도 투표진행은 가능하게 됩니다가 선거인 명부와 일치하면 알림톡을 통한 투표가 가능하지만, 생년월일이 없으면 알림톡이 발송되지 않고 현장 투표를 안내하는 알림톡이 발송됩니다."
T0908 :	. #선거인명부 #생년월일 #알림톡 #현장투표

Q0909 :	". 모바일 관리비 고지서 발송 시, SMS 및 알림톡 인증 오류가 발생하는 원인과 해결 방안은 무엇인가요?"
A0909 :	". SMS 발송의 경우, 관리사무소로 유효 번호를 먼저 승인받으셔야합니다. 알림톡 발송의 경우, 고지서 알림톡 데이터 생성을 먼저 진행해야 발송이 가능합니다. 해결을 위해서는 먼저 고지서 알림톡 데이터 생성을 진행하여 알림톡 발송을 시도하고, SMS 발송이 필요한 경우 필요한 서류를 제출하여 발신 번호를 등록,승인처리 완료되어야 합니다."
T0909 :	. #모바일고지서 #발송오류 #SMS인증 #알림톡 #데이터생성 #발신번호등록

Q0910 :	". 카카오톡 발송이 안 되는 경우, SMS 문자 발송을 위한 필요 서류는 무엇이며 어디서 확인할 수 있나요?"
A0910 :	". SMS 문자 발송을 위해서는 발신 번호 변작 방지 및 사전 등록 신청서와 함께 첨부서류를 제출해야 합니다. 해당 서류는 게시판의 공지 사항에서 ""발신 번호 변작 방지 및 사전 등록 신청서""를 찾아 확인할 수 있습니다."
T0910 :	. #SMS발송 #필요서류 #발신번호등록 #공지사항

Q0911 :	. 출력 의뢰 후 제출한 부과 내역서에 수정사항이 있을 경우 어떻게 해야 하나요?
A0911 :	". 부과자료올리기 초기화를 요청해 주시면 담당자에게 요청하여 기존 자료를 삭제하도록 하고, 빈 칸으로 처리된 후에 수정된 부과 내역서를 다시 업로드하여 문제를 해결할 수 있습니다."
T0911 :	. #출력의뢰 #부과내역서 #수정 #자료삭제 #재업로드

Q0912 :	. 신규 오피스텔 전산계약 문의는 어떻게 진행되나요?
A0912 :	". 신규 계약의 경우, 단지명, 지역, 세대수, 기존 전산 사용 여부, 단지형태, 연락처 등 몇 가지 정보를 확인하고, 이를 사업팀에 전달하면 계약 담당자가 고객에게 직접 연락하여 상담을 진행합니다."
T0912 :	. #전산계약 #신규오피스텔 #단지코드 #계약절차

Q0913 :	. 회계감사용 아이디 승인 절차가 어떻게 되나요?
A0913 :	". 관리단지 추가로 요청된 아이디는 '단지 관리' 메뉴의 '사용자 등록'에서 서브 아이디로 등록되며, 아이디관리자가 '서브 아이디 승인'을 체크하여 조회하면 승인 대기 목록에서 확인할 수 있습니다. 선택에 체크 후 승인처리 합니다."
T0913 :	. 신규사용자등록 #서브아이디승인 #관리자권한 #회계감사


Q0914 :	. 특정 세대에 부과항목 하나가 잘못 부과되는 원인과 해결 방안은 무엇인가요?
A0914 :	". 해당 세대가 '부가 제외 세대'로 등록되어 있지 않아 일괄 부과 시 포함되었기 때문입니다. 해결을 위해서는 해당 세대를 '부가 제외 세대'로 등록해야 합니다. 이미 출력 의뢰를 진행한 경우, 마감 취소 후 재출력을 진행하거나 담당자에게 연락하여 재출력 비용 발생 여부 등 상세 처리 방안을 문의해야 합니다."
T0914 :	. #관리비 #오류부과 #부가제외세대 #마감취소 #재출력

Q0915 :	. 전기 검침 및 요금 계산 시 금액이 틀어지는 현상의 원인과 해결 방안은 무엇인가요?
A0915 :	". 사용자가 요금 계산 후 '최종 저장'을 하지 않았거나, 여러 번 수정 작업을 진행하는 과정에서 데이터가 일치하지 않게 되었을 가능성이 있습니다.  해결 방안으로는 매 작업 완료 후 반드시 '최종 저장'을 하고,  만약 동일한 문제가 반복될 경우 추가 조정을 했는지 확인하고,  그래도 문제가 지속되면 서비스 담당자에게 연락하여 상세한 원인 분석 및 해결을 요청해야 합니다.  현재 시스템에서는 임의로 데이"	터가 틀어지	지 않	으므	"로,"	저장된 상태로 남아있는 것이 정상입니다.
T0915 :	. #전기검침 #요금계산 #오류 #최종저장 #데이터불일치

Q0916 :	. 고객은 엑스티보트 테스트 투표 등록 시 당일만 진행되는 투표인가요?
A0916 :	. 테스트투표는 당일만 등록되는 투표이나 등록 시 내일 날짜로 저장되므로 저장 완료 후 '관리'를 눌러 오늘 날짜로 예약추가를 눌러 저장하셔야 합니다.
T0916 :	. #엑스티보트 #테스트투표 #등록오류 #일정혼란

Q0917 :	. 고객이 전기요금 계산의 오류를 겪는 이유는 무엇인가요?
A0917 :	". 고객은 3월분 전기요금 검침 시 계산 값이 저장 후에도 변경되거나, TV 수신료가 틀어지는 현상을 겪고 있습니다. 이는 고객이 수기로 수정한 내용이 저장되지 않거나, 전체 세대에 대한 문제라 특정 호실을 파악하기 어렵습니다."
T0917 :	. #전기요금계산오류 #검침오류 #TV수신료 #데이터불일치

Q0918 :	. 전기요금 계산 오류 문제에 대한 해결 방안은 무엇인가요?
A0918 :	". 상담사는 고객에게 현재 TV 수신료를 정확히 맞춘 후, 반드시 '저장' 버튼을 눌러 변경 사항을 확정하도록 안내했습니다. 또한, 고객의 아이디가 단독으로 사용되는 것을 확인했으므로, 다른 사용자와의 동시 작업으로 인한 오류는 아닌 것으로 보입니다. 따라서 고객은 앞으로 작업 시 최종 저장을 꼭 해주시고, 만약 동일한 문제가 재발할 경우 해당 시점에 발견되는 동호수 정보를 확보하여 다시 연락을 달라고"	요청했습니	다. 상	담	사는	"시스템이 임의로 데이터를 수정하지는 않는다고 설명하며, 현재로서는 고객의 추가적인 확인이 필요함을 강조했습니다."
T0918 :	. #저장확인 #오류재현시재문의 #고객협조 #정확한정보제공

Q0919 :	. 새로 입사한 직원의 ERP 등록 문제의 원인은 무엇인가요?
